Hyperlink,URL,Title,Page Power,Size,Words,Modified,Match Words,Match Percentage,Match Pages,Match Words (with common),Match Percentage (with common),Match Pages (with common),Broken Links Out,Links Out,Links In,Skip Reason,Redirected to
https://sendmoneycompare.com/compare/western-union-vs-bank-of-america,compare/western-union-vs-bank-of-america,,1,181,"1,331","14:44, 26 Sep, 2026",0,0%,0,0,0%,0,0,78,3,Robots meta tag contains noindex instruction,
https://sendmoneycompare.com/send-money?from=USD&to=JPY&amount=825,send-money?from=USD&to=JPY&amount=825,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=EUR&amount=3025,send-money?from=USD&to=EUR&amount=3025,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=EGP&amount=825,send-money?from=USD&to=EGP&amount=825,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=GBP&to=USD&amount=1325,send-money?from=GBP&to=USD&amount=1325,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=PKR&amount=500,send-money?from=USD&to=PKR&amount=500,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=IDR&amount=825,send-money?from=USD&to=IDR&amount=825,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=EUR&amount=1725,send-money?from=USD&to=EUR&amount=1725,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=NGN&amount=825,send-money?from=USD&to=NGN&amount=825,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=GBP&to=ZAR&amount=450,send-money?from=GBP&to=ZAR&amount=450,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/compare/moneygram-vs-xoom,compare/moneygram-vs-xoom,MoneyGram vs Xoom (PayPal)— Fees& Rates (2026),1,176,"1,696","14:44, 26 Sep, 2026",309,18%,5,751,44%,7,0,79,11,,
https://sendmoneycompare.com/send-money?from=USD&to=EGP&amount=1000,send-money?from=USD&to=EGP&amount=1000,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=GEL&amount=825,send-money?from=USD&to=GEL&amount=825,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=EUR&amount=2625,send-money?from=USD&to=EUR&amount=2625,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=INR&amount=1500,send-money?from=USD&to=INR&amount=1500,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/compare/paypal-vs-xoom,compare/paypal-vs-xoom,,1,171,"1,386","14:44, 26 Sep, 2026",0,0%,0,0,0%,0,0,79,5,Robots meta tag contains noindex instruction,
https://sendmoneycompare.com/send-money?from=USD&to=EUR&amount=1225,send-money?from=USD&to=EUR&amount=1225,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=KES&amount=2000,send-money?from=USD&to=KES&amount=2000,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=EUR&amount=1625,send-money?from=USD&to=EUR&amount=1625,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=CNY&amount=1000,send-money?from=USD&to=CNY&amount=1000,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=HKD&amount=825,send-money?from=USD&to=HKD&amount=825,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=EUR&amount=1425,send-money?from=USD&to=EUR&amount=1425,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=CAD&to=INR&amount=450,send-money?from=CAD&to=INR&amount=450,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=PYG&amount=825,send-money?from=USD&to=PYG&amount=825,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=CHF&amount=825,send-money?from=USD&to=CHF&amount=825,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=AUD&amount=825,send-money?from=USD&to=AUD&amount=825,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=AED&amount=825,send-money?from=USD&to=AED&amount=825,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=ZAR&amount=825,send-money?from=USD&to=ZAR&amount=825,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=MYR&amount=825,send-money?from=USD&to=MYR&amount=825,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=GBP&to=PHP&amount=450,send-money?from=GBP&to=PHP&amount=450,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=PHP&amount=650,send-money?from=USD&to=PHP&amount=650,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=MAD&amount=825,send-money?from=USD&to=MAD&amount=825,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=EUR&amount=1100,send-money?from=USD&to=EUR&amount=1100,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=THB&amount=825,send-money?from=USD&to=THB&amount=825,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=EUR&amount=1125,send-money?from=USD&to=EUR&amount=1125,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=CZK&amount=825,send-money?from=USD&to=CZK&amount=825,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=EUR&amount=2725,send-money?from=USD&to=EUR&amount=2725,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=SGD&amount=825,send-money?from=USD&to=SGD&amount=825,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=EUR&amount=650,send-money?from=USD&to=EUR&amount=650,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=BRL&amount=825,send-money?from=USD&to=BRL&amount=825,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=EUR&amount=10000,send-money?from=USD&to=EUR&amount=10000,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=GBP&to=USD&amount=1425,send-money?from=GBP&to=USD&amount=1425,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=EUR&amount=450,send-money?from=USD&to=EUR&amount=450,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=CAD&amount=825,send-money?from=USD&to=CAD&amount=825,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=NPR&amount=825,send-money?from=USD&to=NPR&amount=825,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=EUR&amount=3125,send-money?from=USD&to=EUR&amount=3125,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=TRY&amount=825,send-money?from=USD&to=TRY&amount=825,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=PEN&amount=825,send-money?from=USD&to=PEN&amount=825,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money/india-to-uae,send-money/india-to-uae,Cheapest Way to Send Money India to UAE— INR→AED (2026),0,408,"2,418","14:44, 26 Sep, 2026",916,38%,27,"1,608",67%,34,0,92,7,,
https://sendmoneycompare.com/send-money/india-to-singapore,send-money/india-to-singapore,,0,425,"2,535","14:44, 26 Sep, 2026",0,0%,0,0,0%,0,0,94,6,Robots meta tag contains noindex instruction,
https://sendmoneycompare.com/send-money?from=USD&to=ZAR&amount=1000,send-money?from=USD&to=ZAR&amount=1000,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=GBP&to=INR&amount=1000,send-money?from=GBP&to=INR&amount=1000,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,2,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/tools/salary-abroad,tools/salary-abroad,What Is Your Salary Worth Abroad? Including the FX Cost Nobody Counts,0,145,"1,131","14:44, 26 Sep, 2026",304,27%,2,304,27%,2,0,109,2,,
https://sendmoneycompare.com/send-money?from=USD&to=EUR&amount=250,send-money?from=USD&to=EUR&amount=250,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/exchange-rates/history/eur-to-gbp,exchange-rates/history/eur-to-gbp,EUR to GBP Exchange Rate History— Rate Trends (September 2026),0,737,"3,071","14:44, 26 Sep, 2026",113,4%,3,521,17%,3,0,74,4,,
https://sendmoneycompare.com/compare/wise-vs-westpac,compare/wise-vs-westpac,,1,173,"1,380","14:44, 26 Sep, 2026",0,0%,0,0,0%,0,0,77,3,Robots meta tag contains noindex instruction,
https://sendmoneycompare.com/send-money?from=USD&to=GBP&amount=1000,send-money?from=USD&to=GBP&amount=1000,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,2,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=INR&amount=250,send-money?from=USD&to=INR&amount=250,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=AED&to=PKR&amount=5000,send-money?from=AED&to=PKR&amount=5000,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=AED&to=INR&amount=5000,send-money?from=AED&to=INR&amount=5000,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=GBP&to=INR&amount=500,send-money?from=GBP&to=INR&amount=500,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/exchange-rates/history/usd-to-cad,exchange-rates/history/usd-to-cad,USD to CAD Exchange Rate History— Rate Trends (September 2026),0,377,"1,506","14:44, 26 Sep, 2026",193,13%,5,653,43%,8,0,76,6,,
https://sendmoneycompare.com/send-money?from=USD&to=INR&amount=2500,send-money?from=USD&to=INR&amount=2500,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money/send-money-to-uae,send-money/send-money-to-uae,Cheapest Way to Send Money to UAE— Compare AED Rates (2026),0,199,"1,538","14:44, 26 Sep, 2026",404,26%,7,883,57%,13,0,84,2,,
https://sendmoneycompare.com/send-money?from=USD&to=RWF&amount=450,send-money?from=USD&to=RWF&amount=450,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=MXN&amount=1100,send-money?from=USD&to=MXN&amount=1100,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/exchange-rates/history/usd-to-aud,exchange-rates/history/usd-to-aud,USD to AUD Exchange Rate History— Rate Trends (September 2026),0,340,"1,675","14:44, 26 Sep, 2026",248,15%,4,660,39%,8,0,76,6,,
https://sendmoneycompare.com/send-money?from=USD&to=INR&amount=400,send-money?from=USD&to=INR&amount=400,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=GBP&to=AUD&amount=1000,send-money?from=GBP&to=AUD&amount=1000,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money/austria-to-sri-lanka,send-money/austria-to-sri-lanka,Cheapest Way to Send Money Austria to Sri Lanka— EUR→LKR (2026),0,544,"3,282","14:44, 26 Sep, 2026",523,16%,24,"1,385",42%,25,0,92,7,,
https://sendmoneycompare.com/send-money?from=CAD&to=INR&amount=1000,send-money?from=CAD&to=INR&amount=1000,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,2,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=VND&amount=1000,send-money?from=USD&to=VND&amount=1000,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=GBP&to=EUR&amount=1100,send-money?from=GBP&to=EUR&amount=1100,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=EUR&to=INR&amount=450,send-money?from=EUR&to=INR&amount=450,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=EUR&to=BRL&amount=1000,send-money?from=EUR&to=BRL&amount=1000,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=GBP&to=BRL&amount=1000,send-money?from=GBP&to=BRL&amount=1000,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=GBP&to=NGN&amount=450,send-money?from=GBP&to=NGN&amount=450,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=EUR&to=TRY&amount=1000,send-money?from=EUR&to=TRY&amount=1000,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=MXN&amount=650,send-money?from=USD&to=MXN&amount=650,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=EUR&amount=1200,send-money?from=USD&to=EUR&amount=1200,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=KRW&amount=825,send-money?from=USD&to=KRW&amount=825,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=NZD&amount=825,send-money?from=USD&to=NZD&amount=825,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money/greece-to-poland,send-money/greece-to-poland,Cheapest Way to Send Money Greece to Poland— EUR→PLN (2026),0,848,"5,456","14:45, 26 Sep, 2026",418,8%,5,"1,051",19%,9,0,112,1,,
https://sendmoneycompare.com/send-money?from=USD&to=EUR&amount=2025,send-money?from=USD&to=EUR&amount=2025,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=PHP&amount=450,send-money?from=USD&to=PHP&amount=450,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=GBP&to=PKR&amount=1000,send-money?from=GBP&to=PKR&amount=1000,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=GBP&to=PHP&amount=1000,send-money?from=GBP&to=PHP&amount=1000,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,2,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=PKR&amount=450,send-money?from=USD&to=PKR&amount=450,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=EUR&amount=600,send-money?from=USD&to=EUR&amount=600,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=GBP&to=PLN&amount=1000,send-money?from=GBP&to=PLN&amount=1000,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money/send-money-to-bolivia,send-money/send-money-to-bolivia,,0,365,"1,888","14:45, 26 Sep, 2026",0,0%,0,0,0%,0,0,75,1,Robots meta tag contains noindex instruction,
https://sendmoneycompare.com/send-money/send-money-to-zambia,send-money/send-money-to-zambia,Cheapest Way to Send Money to Zambia— Compare ZMW Rates (2026),0,651,"4,430","14:45, 26 Sep, 2026",705,16%,4,"1,139",26%,6,0,91,1,,
https://sendmoneycompare.com/send-money?from=USD&to=MXN&amount=500,send-money?from=USD&to=MXN&amount=500,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money/belgium-to-morocco,send-money/belgium-to-morocco,Cheapest Way to Send Money Belgium to Morocco— EUR→MAD (2026),0,"1,080","5,742","14:45, 26 Sep, 2026",660,11%,6,"1,441",25%,8,0,141,1,,
https://sendmoneycompare.com/send-money?from=USD&to=EUR&amount=2500,send-money?from=USD&to=EUR&amount=2500,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=EUR&amount=5000,send-money?from=USD&to=EUR&amount=5000,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=MXN&amount=450,send-money?from=USD&to=MXN&amount=450,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=INR&amount=450,send-money?from=USD&to=INR&amount=450,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=EUR&to=MAD&amount=500,send-money?from=EUR&to=MAD&amount=500,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money?from=USD&to=COP&amount=1000,send-money?from=USD&to=COP&amount=1000,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
https://sendmoneycompare.com/send-money/austria-to-uganda,send-money/austria-to-uganda,Cheapest Way to Send Money Austria to Uganda— EUR→UGX (2026),0,504,"3,093","14:44, 26 Sep, 2026",586,19%,10,"1,553",50%,13,0,94,6,,
https://sendmoneycompare.com/send-money/austria-to-tanzania,send-money/austria-to-tanzania,Cheapest Way to Send Money Austria to Tanzania— EUR→TZS (2026),0,480,"2,873","14:44, 26 Sep, 2026",551,19%,11,"1,379",48%,14,0,90,6,,
https://sendmoneycompare.com/send-money/austria-to-senegal,send-money/austria-to-senegal,Cheapest Way to Send Money Austria to Senegal— EUR→XOF (2026),0,489,"3,008","14:44, 26 Sep, 2026",549,18%,8,"1,451",48%,11,0,93,6,,
https://sendmoneycompare.com/send-money/austria-to-cameroon,send-money/austria-to-cameroon,,0,490,"3,008","14:44, 26 Sep, 2026",0,0%,0,0,0%,0,0,93,6,Robots meta tag contains noindex instruction,
https://sendmoneycompare.com/send-money?from=USD&to=ETB&amount=500,send-money?from=USD&to=ETB&amount=500,https://sendmoneycompare.com/send-money,0,0,0,"00:00, 1 Jan, 1970",0,0%,0,0,0%,0,0,0,1,Canonical ,https://sendmoneycompare.com/send-money
